feature,population_mean,population_std
F1_emi_to_income,1.9581575757575758,1.0288207835193344
F2_savings_drawdown,0.0,0.27398286364332464
F3_income_irregularity,1.632455532033676,1.0748707432952804
F4_spend_shift,0.0709,0.045913666426361494
F5_autodebit_failures,0.0,0.11732601462537692
F6_lending_app_count,0.0,0.16789699874638545
F7_cash_hoarding,0.1080453088980095,0.036825829673029456
F8_stress_velocity,8.86955,78.3241245893038
F9_payment_timing_entropy,56.13792538620096,0.826099214449207
F10_cohort_stress,0.0,0.2799808933524208
F11_overdraft_freq,0.0,16.415281471510497
F12_cross_loan_consistency,9.114372978579,12.246589242128481
F13_secondary_income,0.0,0.0011065078651545353
F14_ext_source_2,0.5662031391793163,0.1899700043671478
F15_ext_source_3,0.5352762504724826,0.1736107018838391
F16_days_birth,-15748.0,4360.6661155095635
F17_days_employed,-1659.0,2046.5250711617534
F18_phone_change,-760.0,817.2410184384897
